,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,SI_ba,CU_ba,SL_ba,FF_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,SV_ba
0,2023-04-28,718390,Groundout,field_out,True,606466,607536,Ketel Marte,Kyle Freeland,0,0,0,49753910-d274-4650-9883-95f02e3cbea6,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,,,,,,,,
1,2023-04-28,718390,Single,single,False,656896,607536,Emmanuel Rivera,Kyle Freeland,1,0,0,ef5f5de2-7a53-4c95-8bd2-9fda850a9a8b,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,,,,,,,,
2,2023-04-28,718390,Flyout,field_out,True,666971,607536,Lourdes Gurriel Jr.,Kyle Freeland,0,0,0,c5798441-3b09-4ed8-aad7-c4e1db7c9d00,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,,,,,,,,
3,2023-04-28,718390,Pop Out,field_out,True,572233,607536,Christian Walker,Kyle Freeland,1,1,0,04d1a8f9-55c1-47b1-9b7a-ea9caa9fa632,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,,,,,,,,
4,2023-04-28,718390,Lineout,field_out,True,453568,518876,Charlie Blackmon,Merrill Kelly,0,0,0,0c76ed60-bd04-4aa6-93c3-8c7a9fd6bcb0,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,,,,0.122,0.301,0.055,,0.231,0.04,0.83,-0.64,,2.43,92.2,92.4,85.5,,0.261,0.268,0.217,0.224,0.18,121.0,105.0,111.0,87.0,101.0,99.0,0.18100000000000002,0.11,0.88,-0.45,90.8,82.1,0.22,,,,,,,,,
5,2023-04-28,718390,Single,single,False,595777,518876,Jurickson Profar,Merrill Kelly,1,0,0,2f7f6177-4b1c-4c9e-80da-afb30165da02,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,,,,0.122,0.301,0.055,,0.231,0.04,0.83,-0.64,,2.43,92.2,92.4,85.5,,0.261,0.268,0.217,0.224,0.18,121.0,105.0,111.0,87.0,101.0,99.0,0.18100000000000002,0.11,0.88,-0.45,90.8,82.1,0.22,,,,,,,,,
6,2023-04-28,718390,Single,single,False,592178,518876,Kris Bryant,Merrill Kelly,0,0,1,f5f0f1e3-912b-4ae4-a076-c763191f8cef,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,,,,0.122,0.301,0.055,,0.231,0.04,0.83,-0.64,,2.43,92.2,92.4,85.5,,0.261,0.268,0.217,0.224,0.18,121.0,105.0,111.0,87.0,101.0,99.0,0.18100000000000002,0.11,0.88,-0.45,90.8,82.1,0.22,,,,,,,,,
7,2023-04-28,718390,Grounded Into DP,grounded_into_double_play,True,543068,518876,C.J. Cron,Merrill Kelly,1,0,1,a0c12f90-db89-4bbb-8b49-68cfb5bd40f7,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,,,,0.122,0.301,0.055,,0.231,0.04,0.83,-0.64,,2.43,92.2,92.4,85.5,,0.261,0.268,0.217,0.224,0.18,121.0,105.0,111.0,87.0,101.0,99.0,0.18100000000000002,0.11,0.88,-0.45,90.8,82.1,0.22,,,,,,,,,
8,2023-04-28,718390,Groundout,field_out,True,446334,607536,Evan Longoria,Kyle Freeland,0,0,0,af1d654e-e07a-42ca-b767-59db7ed96fa9,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,,,,,,,,
9,2023-04-28,718390,Flyout,field_out,True,682998,607536,Corbin Carroll,Kyle Freeland,1,1,0,6629df74-5a8e-4a7e-8538-5a4ca4287b16,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,,,,,,,,
10,2023-04-28,718390,Groundout,field_out,True,605113,607536,Nick Ahmed,Kyle Freeland,1,0,0,726865ef-5e41-447f-9e45-ae4cd3906f2a,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,,,,,,,,
11,2023-04-28,718390,Single,single,False,641857,518876,Ryan McMahon,Merrill Kelly,1,0,0,24485719-4482-4e7f-b52f-65c04ac76753,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,,,,0.122,0.301,0.055,,0.231,0.04,0.83,-0.64,,2.43,92.2,92.4,85.5,,0.261,0.268,0.217,0.224,0.18,121.0,105.0,111.0,87.0,101.0,99.0,0.18100000000000002,0.11,0.88,-0.45,90.8,82.1,0.22,,,,,,,,,
12,2023-04-28,718390,Strikeout,strikeout,True,553869,518876,Elias Díaz,Merrill Kelly,0,0,0,6f02ebb0-9d10-43e6-9849-4b75325ee696,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,,,,0.122,0.301,0.055,,0.231,0.04,0.83,-0.64,,2.43,92.2,92.4,85.5,,0.261,0.268,0.217,0.224,0.18,121.0,105.0,111.0,87.0,101.0,99.0,0.18100000000000002,0.11,0.88,-0.45,90.8,82.1,0.22,,,,,,,,,
13,2023-04-28,718390,Flyout,field_out,True,676701,518876,Alan Trejo,Merrill Kelly,1,0,0,e6ec219e-c982-4156-929d-be6c7cba6c69,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,,,,0.122,0.301,0.055,,0.231,0.04,0.83,-0.64,,2.43,92.2,92.4,85.5,,0.261,0.268,0.217,0.224,0.18,121.0,105.0,111.0,87.0,101.0,99.0,0.18100000000000002,0.11,0.88,-0.45,90.8,82.1,0.22,,,,,,,,,
14,2023-04-28,718390,Strikeout,strikeout,True,686668,518876,Brenton Doyle,Merrill Kelly,0,0,1,0cb18494-d650-4e0d-8363-a268f9d284f5,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,,,,0.122,0.301,0.055,,0.231,0.04,0.83,-0.64,,2.43,92.2,92.4,85.5,,0.261,0.268,0.217,0.224,0.18,121.0,105.0,111.0,87.0,101.0,99.0,0.18100000000000002,0.11,0.88,-0.45,90.8,82.1,0.22,,,,,,,,,
15,2023-04-28,718390,Single,single,False,672515,607536,Gabriel Moreno,Kyle Freeland,0,0,0,59df3487-daa9-4685-bafe-2ea30d66202c,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,,,,,,,,
16,2023-04-28,718390,Double Play,double_play,True,677950,607536,Alek Thomas,Kyle Freeland,0,0,1,1497d412-f266-4a82-bc24-672847e44f72,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,,,,,,,,
17,2023-04-28,718390,Home Run,home_run,False,606466,607536,Ketel Marte,Kyle Freeland,1,0,0,659016ff-f599-4cc6-98e8-97abcc277b41,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,,,,,,,,
18,2023-04-28,718390,Groundout,field_out,True,656896,607536,Emmanuel Rivera,Kyle Freeland,0,0,0,5a522d6d-b646-4044-bc55-381989411660,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,,,,,,,,
19,2023-04-28,718390,Single,single,False,678662,518876,Ezequiel Tovar,Merrill Kelly,1,0,0,749afffb-82c9-4b6a-a747-88ee814abc61,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,,,,0.122,0.301,0.055,,0.231,0.04,0.83,-0.64,,2.43,92.2,92.4,85.5,,0.261,0.268,0.217,0.224,0.18,121.0,105.0,111.0,87.0,101.0,99.0,0.18100000000000002,0.11,0.88,-0.45,90.8,82.1,0.22,,,,,,,,,
20,2023-04-28,718390,Flyout,field_out,True,453568,518876,Charlie Blackmon,Merrill Kelly,1,0,0,e051d4f8-a063-4e0f-ac80-320af3414dc5,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,,,,0.122,0.301,0.055,,0.231,0.04,0.83,-0.64,,2.43,92.2,92.4,85.5,,0.261,0.268,0.217,0.224,0.18,121.0,105.0,111.0,87.0,101.0,99.0,0.18100000000000002,0.11,0.88,-0.45,90.8,82.1,0.22,,,,,,,,,
21,2023-04-28,718390,Single,single,False,595777,518876,Jurickson Profar,Merrill Kelly,0,0,1,a535fefb-1a7b-4339-92f7-7d3d1ac4503a,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,,,,0.122,0.301,0.055,,0.231,0.04,0.83,-0.64,,2.43,92.2,92.4,85.5,,0.261,0.268,0.217,0.224,0.18,121.0,105.0,111.0,87.0,101.0,99.0,0.18100000000000002,0.11,0.88,-0.45,90.8,82.1,0.22,,,,,,,,,
22,2023-04-28,718390,Lineout,field_out,True,592178,518876,Kris Bryant,Merrill Kelly,0,0,0,f22b39d0-ced0-477e-b241-4141f35102ec,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,,,,0.122,0.301,0.055,,0.231,0.04,0.83,-0.64,,2.43,92.2,92.4,85.5,,0.261,0.268,0.217,0.224,0.18,121.0,105.0,111.0,87.0,101.0,99.0,0.18100000000000002,0.11,0.88,-0.45,90.8,82.1,0.22,,,,,,,,,
23,2023-04-28,718390,Single,single,False,543068,518876,C.J. Cron,Merrill Kelly,1,0,1,45cdd9f5-b899-49b7-a6e3-94fb725c6f8b,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,88.7,99.0,108.0,114.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,,,,0.122,0.301,0.055,,0.231,0.04,0.83,-0.64,,2.43,92.2,92.4,85.5,,0.261,0.268,0.217,0.224,0.18,121.0,105.0,111.0,87.0,101.0,99.0,0.18100000000000002,0.11,0.88,-0.45,90.8,82.1,0.22,,,,,,,,,
