date,time,opponent,team,location,weather,temp,opposingPitcherId,position,ab,r,h,doubles,triples,hr,rbi,sb,bb,k,lob,avg,obp,slg,ops,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,vKN (sc),KN%,wKN/C,SV_ba,SV_slg,SV_whiff
2024/08/23,7:11 PM.,CLE,TEX,away,Partly Cloudy.,76,676440,LF,4,0,0,0,0,0,0,0,0,3,5,.241,.310,.362,.672,676440,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.47,3.78,173.2,103.0,99.0,104.0,0.76,9.69,2.28,7.77,1.14,0.78,0.285,0.408,0.153,0.297,0.445,82.0,100.0,108.0,119.0,109.0,112.0,92.0,103.0,98.0,89.0,64.0,93.0,113.0,102.0,109.0,0.003,0.434,0.278,0.105,0.18,-0.69,-1.41,1.74,-0.9,0.13,94.6,82.5,93.9,86.2,81.3,0.282,0.476,0.213,0.196,0.411,0.299,,,,0.238,0.431,0.291,0.208,0.458,0.184,,,,,,,0.141,0.225,0.368,,,,,,,,,,,,,,,,,,,,,,,,
2024/08/21,1:38 PM.,PIT,TEX,home,Roof Closed.,74,593334,LF,3,0,2,0,0,0,1,1,1,1,0,.243,.313,.366,.679,593334,domingogerman,Germán,Right,Domingo Germán,PIT,7.84,5.56,20.2,96.0,93.0,95.0,0.804,7.84,5.66,10.89,1.74,0.73,0.152,0.561,0.182,0.273,0.389,115.0,108.0,111.0,107.0,97.0,100.0,70.0,89.0,86.0,61.0,95.0,78.0,,,,0.043,0.399,,0.332,0.225,-3.04,7.54,,-0.83,-0.94,90.7,84.4,90.7,,81.8,0.344,0.531,0.107,,,,0.167,0.167,0.2,0.333,0.389,0.24,0.25,0.5,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/08/19,7:07 PM.,PIT,TEX,home,Roof Closed.,74,682847,LF,3,0,0,0,0,0,0,0,0,2,0,.240,.308,.364,.672,682847,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,PIT,3.32,4.31,135.2,100.0,104.0,99.0,0.816,7.1,2.79,7.23,1.06,0.94,0.246,0.425,0.166,0.286,0.443,66.0,87.0,88.0,,,,97.0,104.0,97.0,105.0,97.0,95.0,121.0,102.0,109.0,0.258,0.268,0.268,,0.009,1.02,1.13,-0.41,,0.21,95.9,90.6,94.9,85.8,,0.187,0.331,0.208,0.203,0.392,0.31,0.237,0.374,0.129,,,,,,,90.0,100.0,94.0,0.197,0.71,91.0,0.273,0.416,0.168,,,,,,,,,,,,,,,,,,,,,,,,
2024/08/18,1:38 PM.,MIN,TEX,home,Roof Closed.,74,641154,LF,3,0,1,0,0,0,0,0,1,0,2,.242,.311,.367,.678,641154,pablolopez,"López, P",Right,Pablo López,MIN,4.08,3.67,185.1,104.0,98.0,105.0,0.749,9.62,1.99,8.74,1.26,1.19,0.245,0.438,0.134,0.298,0.432,95.0,104.0,105.0,92.0,103.0,108.0,97.0,105.0,101.0,97.0,107.0,107.0,106.0,103.0,110.0,0.073,0.407,0.219,0.1,0.201,1.65,-2.77,-0.84,-1.28,-0.14,95.0,88.5,94.5,84.5,82.4,0.208,0.352,0.259,,,,0.426,0.639,0.142,0.281,0.359,0.249,0.23,0.446,0.341,,,,,,,,,,0.239,0.436,0.331,,,,,,,,,,,,,,,,,,,,,
2024/08/17,6:07 PM.,MIN,TEX,home,Roof Closed.,74,701581,LF,4,1,1,0,0,0,0,0,0,0,0,.241,.309,.367,.676,701581,davidfesta,"Festa, D",Right,David Festa,MIN,4.9,4.14,64.1,101.0,100.0,103.0,0.735,10.77,3.22,8.67,1.26,0.9,0.229,0.451,0.166,0.331,0.405,72.0,105.0,105.0,,,,107.0,96.0,99.0,,,,118.0,103.0,105.0,,0.402,0.318,,0.28,-0.79,,1.48,,-1.14,94.7,88.4,,86.1,,0.304,0.544,0.194,0.207,0.315,0.291,,,,0.237,0.463,0.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/08/16,7:07 PM.,MIN,TEX,home,Roof Closed.,74,680573,LF,3,0,1,0,0,0,2,0,0,1,0,.241,.309,.368,.677,680573,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,4.17,4.05,133.2,104.0,87.0,100.0,0.807,7.88,3.23,8.42,1.08,0.8,0.289,0.421,0.155,0.282,0.436,103.0,106.0,113.0,106.0,103.0,102.0,71.0,100.0,88.0,,,,92.0,108.0,106.0,,0.403,0.312,0.093,0.193,0.82,,0.76,1.68,-3.33,93.1,82.8,,86.4,76.1,0.258,0.356,0.219,0.214,0.313,0.239,,,,0.311,0.622,0.205,0.186,0.326,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/08/15,7:07 PM.,MIN,TEX,home,Roof Closed.,74,641927,DH,3,0,0,0,0,0,0,0,1,2,3,.240,.310,.369,.679,641927,baileyober,Ober,Right,Bailey Ober,MIN,3.98,3.22,178.2,105.0,91.0,102.0,0.728,9.62,2.17,6.85,1.36,0.67,0.22,0.439,0.183,0.303,0.416,116.0,111.0,111.0,94.0,99.0,103.0,81.0,104.0,96.0,,,,74.0,100.0,101.0,,0.381,0.118,0.011,0.294,-0.01,,2.03,4.57,1.98,91.7,83.4,,80.3,76.0,0.258,0.506,0.222,0.095,0.162,0.307,,,,0.154,0.285,0.395,0.0,0.0,0.375,84.0,104.0,100.0,0.195,-0.86,86.2,0.279,0.504,0.229,,,,,,,,,,,,,,,,,,,,,,,,
2024/08/14,6:11 PM.,BOS,TEX,away,Cloudy.,77,656557,LF,5,3,3,0,0,1,3,0,0,1,2,.242,.310,.372,.682,656557,tannerhouck,Houck,Right,Tanner Houck,BOS,3.12,4.11,178.2,100.0,108.0,104.0,0.789,7.76,2.42,7.86,0.55,2.34,0.193,0.45,0.126,0.305,0.425,,,,,,,,,,93.0,102.0,97.0,116.0,98.0,108.0,0.324,,0.414,,,,0.67,0.54,,,,,93.5,83.2,,,,,,,,0.27,0.325,0.142,,,,,,,95.0,93.0,93.0,0.015,-0.95,87.1,0.2,0.4,0.235,0.23,0.357,0.302,116.0,103.0,109.0,0.248,1.74,88.4,0.195,0.265,0.208,,,,,,,,,,,,
2024/08/13,7:12 PM.,BOS,TEX,away,Partly Cloudy.,81,676710,LF,4,0,0,0,0,0,0,0,0,1,3,.237,.307,.360,.667,676710,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.36,3.86,183.2,105.0,108.0,107.0,0.766,8.58,2.5,7.6,1.67,0.67,0.244,0.424,0.164,0.288,0.446,,,,,,,109.0,109.0,112.0,,,,100.0,99.0,102.0,,0.337,0.185,,,-0.43,,-0.56,,,92.6,,,80.8,,0.255,0.5,0.198,,,,,,,,,,0.143,0.171,0.219,114.0,104.0,104.0,0.32,0.55,87.5,0.216,0.418,0.265,0.222,0.437,0.263,87.0,102.0,106.0,0.086,0.47,82.4,0.192,0.26,0.404,98.0,97.0,99.0,0.072,1.14,77.3,,,,,,
2024/08/12,7:12 PM.,BOS,TEX,away,Cloudy.,71,678394,LF,4,0,0,0,0,0,0,0,0,1,2,.240,.310,.364,.674,678394,brayanbello,Bello,Right,Brayan Bello,BOS,4.49,4.56,162.1,99.0,101.0,102.0,0.753,8.48,3.55,8.7,1.05,1.86,0.219,0.384,0.152,0.312,0.405,88.0,99.0,97.0,,,,74.0,108.0,101.0,103.0,100.0,101.0,114.0,98.0,110.0,0.403,0.048,0.28,,0.269,0.25,-0.24,-0.58,,0.15,95.6,87.6,95.7,86.8,,0.12,0.16,0.218,0.268,0.401,0.343,0.309,0.44,0.111,0.177,0.354,0.369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/08/11,1:38 PM.,NYY,TEX,away,Partly Cloudy.,77,573186,LF,4,1,1,0,0,0,0,0,1,2,2,.243,.313,.368,.681,573186,marcusstroman,Stroman,Right,Marcus Stroman,NYY,4.31,4.94,154.2,96.0,92.0,94.0,0.82,6.58,3.49,9.72,1.11,1.6,0.207,0.4,0.148,0.325,0.359,,,,94.0,89.0,94.0,48.0,88.0,79.0,90.0,94.0,90.0,93.0,102.0,102.0,0.351,0.032,0.16,0.165,,-4.01,-0.03,-2.37,-0.03,,89.9,,90.0,85.3,81.3,0.455,0.636,0.259,0.258,0.386,0.272,0.306,0.466,0.12,,,,0.0,0.0,0.265,106.0,101.0,99.0,0.182,-0.26,88.1,0.296,0.519,0.187,,,,82.0,99.0,93.0,0.111,-0.31,83.3,0.235,0.309,0.241,,,,,,,,,,0.309,0.515,0.313
2024/08/10,1:09 PM.,NYY,TEX,away,Sunny.,84,607074,CF,2,0,0,0,0,0,0,0,1,1,2,.240,.311,.369,.680,607074,carlosrodon,Rodón,Left,Carlos Rodón,NYY,3.96,4.14,175.0,97.0,122.0,103.0,0.716,10.03,2.93,8.07,1.59,0.69,0.257,0.399,0.143,0.329,0.396,129.0,92.0,106.0,103.0,86.0,93.0,114.0,98.0,101.0,,,,144.0,104.0,113.0,,0.494,0.26,0.083,0.129,0.05,,-0.4,-1.32,1.44,95.4,85.5,,86.8,81.0,0.262,0.514,0.214,0.199,0.361,0.393,,,,0.188,0.247,0.495,0.281,0.531,0.276,100.0,83.0,82.0,0.035,-3.11,91.8,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,
2024/08/10,4:42 PM.,NYY,TEX,away,Sunny.,85,543037,LF,5,1,2,0,0,0,0,1,0,0,1,.243,.312,.370,.682,543037,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.64,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,,,,116.0,100.0,104.0,,,,128.0,106.0,112.0,0.002,0.462,0.146,,0.04,0.7,17.25,1.25,,-3.6,95.9,88.2,93.7,88.2,,0.189,0.365,0.234,0.222,0.27,0.264,0.0,0.0,0.143,0.333,0.667,0.28,0.209,0.239,0.301,99.0,102.0,102.0,0.163,-0.7,91.4,0.32,0.56,0.22,,,,,,,,,,,,,102.0,99.0,106.0,0.187,2.35,82.5,,,,,,
2024/08/07,1:38 PM.,HOU,TEX,home,Roof Closed.,74,579328,CF,2,2,1,1,0,0,0,1,2,0,1,.242,.311,.372,.683,579328,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.05,3.7,175.2,101.0,109.0,105.0,0.734,10.55,2.25,8.56,1.28,1.1,0.273,0.405,0.136,0.36,0.443,99.0,93.0,91.0,99.0,105.0,105.0,114.0,103.0,107.0,,,,111.0,100.0,106.0,,0.471,0.235,0.183,0.111,-0.08,,1.31,0.02,-0.15,95.5,86.7,,88.3,82.4,0.274,0.505,0.28,0.21,0.28,0.297,,,,0.194,0.25,0.358,0.264,0.395,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/08/06,7:07 PM.,HOU,TEX,home,Roof Closed.,74,664285,CF,3,0,0,0,0,0,0,0,0,0,0,.240,.306,.368,.674,664285,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.91,3.41,176.1,97.0,114.0,102.0,0.744,8.63,2.81,7.15,0.66,3.02,0.205,0.416,0.129,0.321,0.425,130.0,96.0,104.0,129.0,96.0,108.0,60.0,102.0,94.0,98.0,99.0,97.0,107.0,102.0,110.0,0.458,0.012,0.043,0.313,0.175,-4.64,1.46,-0.2,1.59,0.62,94.5,89.9,94.1,85.1,79.7,0.4,1.0,0.273,0.233,0.467,0.383,0.276,0.399,0.116,0.226,0.278,0.354,0.121,0.187,0.398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/08/05,7:07 PM.,HOU,TEX,home,Roof Closed.,74,686613,DH,3,0,0,0,0,0,0,0,1,1,2,.242,.308,.371,.679,686613,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.49,3.31,170.0,101.0,103.0,101.0,0.778,9.48,3.18,8.26,0.95,1.61,0.271,0.35,0.192,0.218,0.421,84.0,101.0,102.0,,,,110.0,101.0,102.0,93.0,102.0,98.0,110.0,103.0,107.0,0.182,0.347,0.051,,0.126,0.16,0.92,1.7,,0.95,96.0,88.4,95.6,89.1,,0.244,0.413,0.288,0.2,0.2,0.236,0.275,0.321,0.161,0.221,0.26,0.296,0.237,0.421,0.305,90.0,103.0,101.0,0.17,0.14,92.4,0.23,0.363,0.216,,,,,,,,,,,,,127.0,100.0,106.0,0.125,-0.79,82.9,,,,,,
2024/08/02,7:07 PM.,BOS,TEX,home,Roof Closed.,74,676710,CF,3,0,0,0,0,0,0,0,1,1,0,.245,.309,.375,.684,676710,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.36,3.86,183.2,105.0,108.0,107.0,0.766,8.58,2.5,7.6,1.67,0.67,0.244,0.424,0.164,0.288,0.446,,,,,,,109.0,109.0,112.0,,,,100.0,99.0,102.0,,0.337,0.185,,,-0.43,,-0.56,,,92.6,,,80.8,,0.255,0.5,0.198,,,,,,,,,,0.143,0.171,0.219,114.0,104.0,104.0,0.32,0.55,87.5,0.216,0.418,0.265,0.222,0.437,0.263,87.0,102.0,106.0,0.086,0.47,82.4,0.192,0.26,0.404,98.0,97.0,99.0,0.072,1.14,77.3,,,,,,
2024/07/31,1:16 PM.,STL,TEX,away,Sunny.,94,700241,LF,4,0,0,0,0,0,0,0,0,0,3,.247,.310,.378,.688,700241,michaelmcgreevy,McGreevy,Right,Michael McGreevy,STL,1.96,3.59,23.0,107.0,82.0,101.0,0.783,7.04,0.78,6.26,0.39,3.64,0.138,0.523,0.2,0.262,0.447,46.0,110.0,100.0,88.0,96.0,98.0,67.0,117.0,105.0,87.0,105.0,99.0,117.0,107.0,113.0,0.35,0.196,0.19,0.061,0.093,2.76,3.74,0.41,-0.51,-0.49,93.0,87.3,91.9,84.3,79.8,0.083,0.25,0.31,0.222,0.444,0.345,0.184,0.211,0.06,0.333,0.333,0.182,0.25,0.25,0.5,63.0,97.0,84.0,0.109,2.29,88.9,0.2,0.4,0.294,,,,,,,,,,,,,,,,,,,,,,,,
2024/07/30,7:15 PM.,STL,TEX,away,Cloudy.,82,458681,LF,4,1,1,0,0,1,1,0,0,2,0,.250,.313,.383,.696,458681,lancelynn,Lynn,Right,Lance Lynn,STL,3.84,4.94,117.1,100.0,83.0,94.0,0.795,8.36,3.38,8.67,1.23,0.88,0.243,0.384,0.161,0.308,0.401,61.0,88.0,82.0,112.0,96.0,99.0,85.0,102.0,97.0,66.0,93.0,84.0,102.0,101.0,109.0,0.167,0.472,0.013,0.062,0.063,0.87,-0.46,-1.62,-1.98,-2.47,92.3,84.8,91.2,82.0,80.4,0.199,0.393,0.287,,,,0.284,0.469,0.11,0.292,0.292,0.225,0.211,0.342,0.203,91.0,101.0,94.0,0.223,-1.03,88.1,0.317,0.426,0.262,0.25,0.25,0.0,,,,,,,,,,,,,,,,,,,,,
2024/07/29,6:46 PM.,STL,TEX,away,Partly Cloudy.,91,669467,LF,5,1,3,0,0,0,0,0,0,1,1,.250,.314,.375,.689,669467,andrepallante,Pallante,Right,Andre Pallante,STL,3.78,3.46,121.1,96.0,91.0,97.0,0.82,6.97,3.56,8.16,0.59,2.71,0.23,0.416,0.184,0.266,0.434,,,,,,,87.0,91.0,92.0,85.0,98.0,89.0,111.0,105.0,110.0,0.19,0.512,0.172,,,1.34,-0.25,-0.64,,,94.5,,94.8,87.5,,0.23,0.297,0.162,0.294,0.435,0.282,0.265,0.373,0.132,,,,0.157,0.257,0.345,,,,,,,,,,,,,,,,,,,,,,88.0,102.0,109.0,0.126,0.42,79.5,,,,,,
2024/07/28,1:39 PM.,TOR,TEX,away,Sunny.,81,621244,LF,4,1,1,1,0,0,0,0,0,1,4,.244,.310,.371,.681,621244,joseberrios,Berríos,Right,José Berríos,TOR,3.6,4.74,192.1,103.0,92.0,99.0,0.808,7.16,2.53,7.86,1.45,1.17,0.257,0.421,0.15,0.352,0.414,86.0,104.0,101.0,111.0,102.0,106.0,82.0,99.0,92.0,85.0,103.0,95.0,,,,0.337,0.183,,0.286,0.16,-1.26,1.02,,0.28,0.88,94.1,84.8,93.4,,83.2,0.305,0.558,0.189,,,,0.268,0.366,0.125,0.171,0.364,0.269,,,,84.0,108.0,99.0,0.035,-1.83,91.4,0.36,0.48,0.123,,,,,,,,,,,,,,,,,,,,,,0.188,0.404,0.31
2024/07/27,3:09 PM.,TOR,TEX,away,Sunny.,76,592332,LF,4,1,1,1,0,0,1,0,0,1,1,.244,.310,.370,.680,592332,kevingausman,Gausman,Right,Kevin Gausman,TOR,3.83,4.71,181.0,105.0,94.0,104.0,0.791,8.06,2.78,8.2,0.99,0.91,0.262,0.417,0.136,0.363,0.417,,,,,,,99.0,105.0,105.0,90.0,102.0,94.0,88.0,90.0,95.0,0.054,0.528,0.084,,,0.43,-3.21,-1.21,,,93.9,,93.3,82.7,,0.277,0.466,0.175,0.268,0.439,0.266,0.316,0.579,0.117,,,,,,,,,,,,,,,,,,,88.0,108.0,106.0,0.334,0.51,86.0,0.169,0.262,0.335,,,,,,,,,,,,
2024/07/26,7:07 PM.,TOR,TEX,away,Clear.,75,579328,LF,5,1,1,0,0,0,0,0,0,1,4,.244,.311,.368,.679,579328,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.05,3.7,175.2,101.0,109.0,105.0,0.734,10.55,2.25,8.56,1.28,1.1,0.273,0.405,0.136,0.36,0.443,99.0,93.0,91.0,99.0,105.0,105.0,114.0,103.0,107.0,,,,111.0,100.0,106.0,,0.471,0.235,0.183,0.111,-0.08,,1.31,0.02,-0.15,95.5,86.7,,88.3,82.4,0.274,0.505,0.28,0.21,0.28,0.297,,,,0.194,0.25,0.358,0.264,0.395,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/07/25,1:37 PM.,CWS,TEX,home,Roof Closed.,74,686563,LF,3,0,0,0,0,0,0,0,1,1,3,.245,.313,.371,.684,686563,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.49,4.37,124.1,101.0,92.0,99.0,0.806,6.59,2.9,9.05,1.3,0.96,0.223,0.389,0.171,0.29,0.394,95.0,105.0,106.0,,,,73.0,104.0,97.0,86.0,100.0,93.0,117.0,100.0,107.0,0.28,0.123,0.218,,0.187,-1.13,0.44,-1.39,,-0.22,94.3,85.7,93.3,81.9,,0.25,0.411,0.252,,,,0.287,0.449,0.132,0.248,0.394,0.269,,,,79.0,101.0,93.0,0.192,0.39,90.2,0.263,0.45,0.191,0.255,0.489,0.282,,,,,,,,,,,,,,,,,,,,,
2024/07/24,7:09 PM.,CWS,TEX,home,Roof Closed.,74,623167,LF,4,0,0,0,0,0,0,0,1,0,4,.247,.314,.375,.689,623167,chrisflexen,Flexen,Right,Chris Flexen,CHW,4.95,4.71,160.0,97.0,56.0,92.0,0.789,6.92,3.54,10.13,1.35,0.79,0.249,0.41,0.154,0.308,0.373,126.0,99.0,104.0,83.0,98.0,101.0,2.0,93.0,82.0,74.0,108.0,87.0,148.0,102.0,103.0,0.002,0.37,0.087,0.122,0.157,-0.64,2.01,-2.65,0.43,-1.32,91.3,81.3,91.4,80.0,72.0,0.261,0.473,0.132,0.361,0.475,0.271,,,,0.257,0.436,0.379,0.246,0.393,0.308,47.0,101.0,90.0,0.261,-0.75,87.4,0.319,0.536,0.218,,,,,,,,,,,,,,,,,,,,,,,,
2024/07/23,7:07 PM.,CWS,TEX,home,Roof Closed.,74,676979,LF,3,0,0,0,0,0,0,0,1,1,3,.251,.315,.380,.695,676979,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.58,2.85,146.0,103.0,102.0,103.0,0.694,12.88,2.03,7.58,1.11,1.25,0.259,0.394,0.175,0.33,0.458,66.0,101.0,102.0,,,,104.0,103.0,103.0,123.0,98.0,97.0,138.0,102.0,107.0,0.021,0.537,0.098,,0.059,1.66,4.04,-2.29,,-0.36,97.2,91.0,97.9,84.3,,0.198,0.295,0.314,,,,0.154,0.154,0.321,0.184,0.289,0.339,,,,94.0,105.0,103.0,0.284,-0.14,91.6,0.268,0.458,0.334,0.228,0.561,0.422,,,,,,,,,,,,,,,,,,,,,
2024/07/22,7:08 PM.,CWS,TEX,home,Roof Closed.,74,607200,LF,5,1,2,1,0,0,1,1,0,1,1,.254,.316,.384,.700,607200,erickfedde,Fedde,Right,Erick Fedde,- - -,3.3,3.91,177.1,104.0,90.0,99.0,0.807,7.82,2.64,7.82,1.02,1.07,0.264,0.367,0.181,0.309,0.399,86.0,108.0,106.0,,,,17.0,112.0,76.0,76.0,105.0,93.0,126.0,101.0,106.0,0.308,0.003,0.202,,0.164,-6.18,0.59,1.28,,-0.54,92.9,87.7,93.0,83.5,,0.5,0.5,0.0,,,,0.25,0.358,0.202,0.228,0.351,0.165,,,,78.0,104.0,97.0,0.323,0.43,89.9,0.262,0.47,0.232,0.165,0.309,0.251,,,,,,,,,,,,,,,,,,,,,
2024/07/21,1:39 PM.,BAL,TEX,home,Roof Closed.,74,665152,LF,3,1,1,0,0,0,0,0,1,0,1,.251,.315,.380,.695,665152,deankremer,Kremer,Right,Dean Kremer,BAL,4.1,4.49,129.2,100.0,88.0,98.0,0.798,8.54,3.54,7.63,1.25,0.99,0.25,0.394,0.231,0.285,0.423,,,,92.0,98.0,96.0,91.0,100.0,99.0,79.0,105.0,97.0,,,,0.151,0.32,,0.114,,-0.18,0.67,,0.29,,93.4,,92.3,,77.0,0.245,0.503,0.232,,,,0.247,0.353,0.072,,,,0.225,0.3,0.198,99.0,102.0,98.0,0.23,0.33,86.9,0.25,0.355,0.237,,,,72.0,99.0,99.0,0.184,0.73,84.1,0.139,0.248,0.36,,,,,,,,,,,,
2024/07/20,6:07 PM.,BAL,TEX,home,Roof Closed.,74,680570,LF,4,0,1,1,0,0,1,0,0,1,1,.250,.313,.380,.693,680570,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.86,3.72,116.2,102.0,119.0,107.0,0.728,10.03,2.78,8.41,1.16,1.07,0.219,0.419,0.147,0.325,0.452,140.0,101.0,108.0,114.0,103.0,107.0,113.0,102.0,106.0,133.0,102.0,111.0,118.0,101.0,108.0,0.012,0.465,0.158,0.155,0.21,-0.38,5.3,-0.96,0.29,1.63,96.1,83.1,96.1,86.5,81.3,0.291,0.413,0.269,0.25,0.563,0.361,0.167,0.333,0.294,0.161,0.306,0.348,0.26,0.38,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/07/19,7:09 PM.,BAL,TEX,home,Roof Closed.,74,669203,LF,4,0,0,0,0,0,0,0,0,2,2,.250,.313,.379,.692,669203,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.92,3.34,194.1,103.0,120.0,107.0,0.735,8.38,2.22,7.64,1.02,1.4,0.21,0.425,0.19,0.289,0.399,110.0,98.0,103.0,109.0,101.0,106.0,,,,104.0,95.0,89.0,133.0,105.0,120.0,0.078,,0.146,0.215,0.11,,-0.5,0.7,0.44,0.2,,89.2,97.0,87.2,80.3,,,,0.196,0.268,0.463,0.235,0.412,0.157,0.194,0.339,0.377,0.2,0.326,0.378,125.0,105.0,108.0,0.45,1.37,95.3,0.251,0.362,0.19,0.125,0.5,0.457,,,,,,,,,,,,,,,,,,,,,
2024/07/14,1:10 PM.,HOU,TEX,away,Roof Closed.,73,669854,LF,4,0,0,0,0,0,0,0,0,2,1,.254,.318,.384,.702,669854,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.8,4.0,167.1,100.0,94.0,98.0,0.733,8.93,3.66,6.13,1.18,0.95,0.21,0.453,0.178,0.317,0.405,119.0,104.0,108.0,75.0,96.0,100.0,85.0,95.0,90.0,,,,89.0,103.0,101.0,,0.383,0.302,0.094,0.221,-0.42,,2.24,2.55,-0.16,93.4,85.2,,86.4,80.1,0.232,0.497,0.192,0.18,0.284,0.333,,,,0.188,0.356,0.343,0.071,0.071,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/07/13,3:10 PM.,HOU,TEX,away,Roof Closed.,73,681293,LF,4,0,0,0,0,0,0,1,1,2,5,.258,.322,.390,.712,681293,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.53,4.05,145.0,99.0,95.0,99.0,0.739,10.61,4.03,8.63,1.3,0.85,0.247,0.437,0.147,0.314,0.444,89.0,97.0,90.0,118.0,98.0,104.0,91.0,100.0,99.0,,,,117.0,93.0,101.0,,0.41,0.108,0.2,0.086,-1.33,,0.99,0.8,-2.52,94.1,85.5,,80.8,78.4,0.303,0.528,0.198,,,,,,,0.395,0.512,0.378,0.171,0.282,0.424,66.0,98.0,96.0,0.196,0.57,88.2,0.248,0.444,0.228,0.113,0.226,0.386,,,,,,,,,,,,,,,,,,,,,
2024/07/12,7:10 PM.,HOU,TEX,away,Roof Closed.,73,686613,LF,4,0,0,0,0,0,0,0,0,0,2,.262,.324,.396,.720,686613,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.49,3.31,170.0,101.0,103.0,101.0,0.778,9.48,3.18,8.26,0.95,1.61,0.271,0.35,0.192,0.218,0.421,84.0,101.0,102.0,,,,110.0,101.0,102.0,93.0,102.0,98.0,110.0,103.0,107.0,0.182,0.347,0.051,,0.126,0.16,0.92,1.7,,0.95,96.0,88.4,95.6,89.1,,0.244,0.413,0.288,0.2,0.2,0.236,0.275,0.321,0.161,0.221,0.26,0.296,0.237,0.421,0.305,90.0,103.0,101.0,0.17,0.14,92.4,0.23,0.363,0.216,,,,,,,,,,,,,127.0,100.0,106.0,0.125,-0.79,82.9,,,,,,
2024/07/10,6:38 PM.,LAA,TEX,away,Clear.,81,656288,LF,4,0,0,0,0,0,0,0,0,3,7,.266,.329,.402,.731,656288,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.74,171.2,98.0,88.0,97.0,0.772,6.82,3.46,9.12,1.63,1.04,0.225,0.434,0.128,0.367,0.401,96.0,102.0,102.0,75.0,96.0,96.0,73.0,94.0,86.0,76.0,89.0,78.0,107.0,100.0,110.0,0.01,0.376,0.24,0.107,0.267,-0.85,-6.83,-0.91,-0.86,0.48,93.4,88.6,93.0,87.7,80.6,0.251,0.529,0.147,0.284,0.444,0.331,0.429,0.857,0.0,0.259,0.387,0.288,0.271,0.438,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
