date,time,opponent,team,location,weather,temp,opposingPitcherId,position,ab,r,h,doubles,triples,hr,rbi,sb,bb,k,lob,avg,obp,slg,ops,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff
2023/08/19,3:07 PM.,TEX,MIL,away,Roof Closed.,74,641540,DH,3,1,2,1,0,0,1,0,0,0,2,.244,.335,.381,.716,641540,danedunning,Dunning,Right,Dane Dunning,TEX,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.443,0.146,0.315,0.415,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,0.331,0.032,0.234,0.016,0.156,-3.75,1.37,0.14,-3.56,-0.87,90.5,85.7,91.0,82.1,78.1,0.246,0.354,0.08,0.301,0.478,0.258,0.294,0.765,0.235,0.212,0.364,0.345,0.25,0.25,0.5,90.0,100.0,95.0,0.2,0.82,88.9,0.258,0.393,0.231,,,,,,,,0.032,,-0.43,,77.5,,,,,,
2023/08/18,7:07 PM.,TEX,MIL,away,Roof Closed.,74,571760,LF,5,1,1,1,0,0,2,0,0,2,3,.239,.332,.375,.707,571760,andrewheaney,Heaney,Left,Andrew Heaney,TEX,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.343,0.399,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,,,,94.0,104.0,108.0,,0.579,0.252,0.0,0.169,0.1,,-1.35,-3.87,-0.11,92.5,84.0,,82.0,74.4,,,,0.274,0.452,0.24,0.236,0.431,0.256,0.259,0.443,0.29600000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/08/16,7:10 PM.,LAD,MIL,away,Clear.,78,477132,DH,4,1,1,0,0,1,1,0,0,0,0,.240,.334,.375,.709,477132,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,0.002,0.369,0.434,0.175,0.017,0.23,14.84,2.06,0.13,-0.46,90.7,84.6,90.9,86.5,73.4,0.0,0.0,0.0,0.2,0.2,0.6,0.281,0.451,0.09699999999999999,0.167,0.338,0.36200000000000004,0.212,0.338,0.33799999999999997,,,,,,,,,,,,,116.0,127.0,165.0,0.002,,13.51,,84.4,,0.0,0.0,0.0,,,
2023/08/15,7:10 PM.,LAD,MIL,away,Clear.,77,676272,DH,3,0,0,0,0,0,0,0,0,0,0,.240,.335,.367,.702,676272,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,88.2,98.8,89.7,80.6,0.258,0.382,0.17800000000000002,0.133,0.307,0.39899999999999997,0.258,0.367,0.20600000000000002,0.5,0.75,0.25,0.184,0.303,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/08/13,1:10 PM.,CWS,MIL,away,Cloudy.,75,656302,LF,3,0,2,0,0,0,1,0,0,0,0,.242,.338,.370,.708,656302,dylancease,Cease,Right,Dylan Cease,CHW,4.58,4.13,177.0,97.0,115.0,104.0,0.705,10.88,4.02,8.75,0.97,0.92,0.243,0.432,0.173,0.341,0.376,60.0,90.0,78.0,,,,125.0,95.0,103.0,,,,120.0,101.0,108.0,,0.432,0.386,,0.03,-0.15,,0.4,,1.0,95.6,74.6,,86.3,,,,,0.111,0.111,0.5379999999999999,0.273,0.436,0.205,0.216,0.339,0.433,0.298,0.538,0.249,,,,,,,,,,83.0,94.0,99.0,,,,,0.152,,-1.83,,80.2,,,,,,
2023/08/12,6:15 PM.,CWS,MIL,away,Clear.,81,669947,DH,2,1,0,0,0,0,0,0,2,0,1,.238,.336,.367,.703,669947,jessescholtens,Scholtens,Right,Jesse Scholtens,CHW,5.29,4.93,85.0,99.0,82.0,98.0,0.808,6.14,3.18,10.59,1.59,1.02,0.261,0.408,0.146,0.334,0.387,92.0,84.0,86.0,104.0,104.0,106.0,73.0,99.0,93.0,,,,82.0,98.0,101.0,,0.435,0.366,0.165,0.035,0.27,,-1.82,-0.51,0.73,92.8,85.4,,85.4,74.0,,,,0.111,0.111,0.154,0.266,0.462,0.14,0.354,0.472,0.23399999999999999,0.245,0.469,0.34299999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/08/11,7:11 PM.,CWS,MIL,away,Partly Cloudy.,83,656629,PH,1,0,1,1,0,0,1,0,0,0,0,.240,.334,.370,.704,656629,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.347,0.384,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,,,,102.0,97.0,99.0,,0.614,0.272,0.04,0.074,-0.71,,-1.5,-0.94,0.15,95.2,88.7,,84.8,80.6,,,,0.133,0.3,0.33899999999999997,0.244,0.462,0.264,0.258,0.516,0.27399999999999997,0.158,0.474,0.19399999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/08/09,1:11 PM.,COL,MIL,home,Overcast.,82,623167,LF,5,1,1,1,0,0,1,0,0,1,1,.237,.332,.364,.696,623167,chrisflexen,Flexen,Right,Chris Flexen,- - -,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.417,0.137,0.346,0.401,93.0,97.0,97.0,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,122.0,107.0,111.0,0.019,0.409,0.097,0.022,0.16,-2.66,-7.15,-2.44,2.61,0.72,91.9,81.0,90.9,80.8,71.6,0.6,0.7,0.111,0.213,0.32,0.397,0.379,0.739,0.174,0.389,0.444,0.14800000000000002,0.125,0.125,0.35700000000000004,87.0,100.0,94.0,0.293,-0.47,87.9,0.287,0.504,0.20199999999999999,,,,,,,,,,,,,,,,,,
2023/08/08,7:10 PM.,COL,MIL,home,Partly Cloudy.,82,607536,1B,4,0,1,1,0,0,1,0,0,0,0,.238,.334,.364,.698,607536,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.202,0.441,0.122,0.391,0.437,47.0,105.0,95.0,,,,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,0.283,0.184,0.236,,0.122,1.13,-0.86,-0.2,,-3.3,88.8,84.2,88.7,84.1,,0.349,0.529,0.091,0.435,0.681,0.139,0.239,0.431,0.127,0.246,0.549,0.2,0.261,0.41,0.32,,,,,,,,,,96.0,105.0,105.0,,,,,0.176,,-1.91,,80.6,,,,,,
2023/08/07,7:10 PM.,COL,MIL,home,Partly Cloudy.,74,663567,DH,5,0,1,0,0,0,0,0,0,0,4,.238,.335,.362,.697,663567,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.36,5.44,87.1,99.0,90.0,95.0,0.796,7.32,2.89,9.58,1.85,0.99,0.273,0.365,0.122,0.435,0.424,86.0,98.0,92.0,74.0,108.0,101.0,82.0,97.0,89.0,,,,109.0,104.0,109.0,,0.446,0.323,0.032,0.2,-0.78,,-1.15,1.04,-1.74,93.2,86.2,,86.2,78.0,,,,0.235,0.459,0.325,0.271,0.586,0.16699999999999998,0.308,0.641,0.198,0.267,0.267,0.20800000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/08/06,1:11 PM.,PIT,MIL,home,Cloudy.,74,670912,LF,4,0,0,0,0,0,0,0,0,2,2,.238,.337,.365,.702,670912,johanoviedo,Oviedo,Right,Johan Oviedo,PIT,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.234,0.408,0.164,0.316,0.411,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.392,0.367,0.149,0.041,-1.25,0.93,0.8,0.82,-0.07,95.8,88.1,95.7,88.2,80.9,0.276,0.345,0.065,0.25,0.3,0.35700000000000004,0.277,0.477,0.183,0.21,0.349,0.326,0.193,0.352,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/08/05,6:11 PM.,PIT,MIL,home,Partly Cloudy.,75,663559,1B,1,0,0,0,0,0,0,0,1,0,0,.242,.342,.370,.712,663559,baileyfalter,Falter,Left,Bailey Falter,- - -,5.36,4.93,80.2,104.0,76.0,97.0,0.844,6.69,2.23,10.49,1.9,1.06,0.247,0.408,0.157,0.307,0.474,59.0,92.0,77.0,87.0,108.0,105.0,72.0,105.0,96.0,77.0,103.0,92.0,77.0,105.0,100.0,0.072,0.444,0.189,0.225,0.046,-0.08,-1.63,-1.91,-0.85,-0.8,90.7,84.6,90.7,84.5,76.5,0.333,0.571,0.133,0.273,0.364,0.33299999999999996,0.305,0.435,0.156,0.288,0.746,0.19899999999999998,0.267,0.493,0.209,,,,,,,,,,,,,,,,0.024,,3.65,,85.0,,0.0,0.0,0.33299999999999996,,,
2023/08/04,7:11 PM.,PIT,MIL,home,Partly Cloudy.,75,682990,DH,5,0,3,0,0,0,1,0,0,0,1,.243,.341,.371,.712,682990,quinnpriester,Priester,Right,Quinn Priester,PIT,7.74,6.28,50.0,98.0,95.0,96.0,0.786,6.48,4.86,10.44,2.16,1.93,0.167,0.524,0.179,0.357,0.41,69.0,90.0,86.0,113.0,98.0,104.0,76.0,95.0,91.0,99.0,101.0,95.0,106.0,99.0,101.0,0.342,0.191,0.233,0.13,0.104,-4.2,0.97,-2.71,-3.03,-1.98,92.7,89.1,93.6,85.3,80.6,0.261,0.406,0.11199999999999999,0.263,0.316,0.25,0.386,0.818,0.14300000000000002,0.295,0.659,0.414,0.208,0.5,0.306,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/08/03,6:15 PM.,PIT,MIL,home,Clear.,88,656605,DH,4,1,0,0,0,0,0,0,0,1,2,.236,.337,.367,.704,656605,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.277,0.358,0.172,0.31,0.456,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,0.228,0.261,0.161,0.08,0.028,0.66,1.66,-0.5,-1.97,-2.63,95.2,90.7,93.9,82.8,78.0,0.258,0.346,0.105,0.36,0.6,0.21100000000000002,0.176,0.351,0.302,0.221,0.324,0.272,0.273,0.614,0.235,99.0,98.0,99.0,0.242,-0.07,89.7,0.316,0.503,0.23600000000000002,,,,,,,,,,,,,,,,,,
2023/08/02,1:05 PM.,WSH,MIL,away,Partly Cloudy.,81,669022,LF,3,0,0,0,0,0,0,0,0,0,0,.240,.339,.373,.712,669022,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.42,5.2,136.1,97.0,100.0,101.0,0.749,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.188,0.029,-0.27,,0.77,-0.85,1.1,95.0,86.5,,88.5,83.2,,,,0.188,0.25,0.382,0.279,0.503,0.21600000000000003,0.213,0.415,0.375,0.257,0.416,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/08/01,7:06 PM.,WSH,MIL,away,Cloudy.,79,680686,DH,3,1,0,0,0,0,0,0,1,0,3,.242,.342,.377,.719,680686,josiahgray,"Gray, Js",Right,Josiah Gray,WSN,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.453,0.21,0.313,0.389,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,0.176,0.166,0.299,0.161,0.016,-1.21,0.15,-0.07,0.24,0.6,93.5,88.6,93.1,85.1,82.2,0.313,0.385,0.138,0.286,0.357,0.1,0.291,0.557,0.20199999999999999,0.163,0.233,0.429,0.221,0.358,0.349,95.0,95.0,83.0,0.181,-0.09,88.8,0.243,0.461,0.205,,,,,,,,,,,,,,,,,,
2023/07/30,1:40 PM.,WSH,NYM,home,Sunny.,77,592866,RF,3,0,1,0,0,0,0,0,1,1,2,.245,.343,.381,.724,592866,trevorwilliams,Williams,Right,Trevor Williams,WSN,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.329,0.387,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,0.171,-0.77,-0.45,-1.7,-1.93,-2.25,89.7,83.3,88.2,80.9,76.7,0.325,0.458,0.188,0.315,0.483,0.19899999999999998,0.283,0.563,0.16699999999999998,0.313,0.5,0.281,0.314,0.629,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/07/29,8:30 PM.,WSH,NYM,home,Partly Cloudy.,79,571578,RF,3,1,2,1,0,0,0,0,0,0,0,.244,.341,.382,.723,571578,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.2,6.16,180.0,101.0,81.0,95.0,0.797,6.2,2.85,10.5,1.65,1.3,0.24,0.392,0.127,0.344,0.411,66.0,101.0,96.0,,,,65.0,103.0,88.0,86.0,102.0,93.0,84.0,99.0,100.0,0.417,0.169,0.35,,0.064,-0.69,-0.89,-0.51,,-2.07,91.8,81.2,92.1,80.5,,0.32,0.463,0.07400000000000001,0.29,0.645,0.4,0.327,0.541,0.121,0.233,0.461,0.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/07/28,7:10 PM.,WSH,NYM,home,Partly Cloudy.,87,669022,RF,3,0,0,0,0,0,0,0,1,0,2,.239,.338,.375,.713,669022,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.42,5.2,136.1,97.0,100.0,101.0,0.749,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.188,0.029,-0.27,,0.77,-0.85,1.1,95.0,86.5,,88.5,83.2,,,,0.188,0.25,0.382,0.279,0.503,0.21600000000000003,0.213,0.415,0.375,0.257,0.416,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/07/27,7:11 PM.,WSH,NYM,home,Clear.,90,680686,LF,3,0,2,0,0,0,1,0,0,1,0,.242,.339,.379,.718,680686,josiahgray,"Gray, Js",Right,Josiah Gray,WSN,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.453,0.21,0.313,0.389,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,0.176,0.166,0.299,0.161,0.016,-1.21,0.15,-0.07,0.24,0.6,93.5,88.6,93.1,85.1,82.2,0.313,0.385,0.138,0.286,0.357,0.1,0.291,0.557,0.20199999999999999,0.163,0.233,0.429,0.221,0.358,0.349,95.0,95.0,83.0,0.181,-0.09,88.8,0.243,0.461,0.205,,,,,,,,,,,,,,,,,,
2023/07/26,7:09 PM.,NYY,NYM,away,Clear.,82,607074,LF,2,0,1,0,0,0,0,0,1,0,0,.237,.337,.376,.713,607074,carlosrodon,Rodón,Left,Carlos Rodón,NYY,6.85,5.34,64.1,97.0,111.0,100.0,0.764,8.95,3.92,9.09,2.1,0.52,0.212,0.402,0.116,0.381,0.429,84.0,67.0,81.0,102.0,92.0,96.0,106.0,101.0,100.0,,,,126.0,95.0,104.0,,0.603,0.29,0.065,0.043,-1.05,,-0.06,-3.96,0.96,95.3,85.5,,85.4,79.7,,,,0.0,0.0,0.42100000000000004,0.294,0.55,0.217,0.2,0.347,0.37200000000000005,0.375,1.25,0.21100000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/07/25,7:10 PM.,NYY,NYM,away,Cloudy.,70,593334,LF,4,0,0,0,0,0,0,0,0,2,1,.235,.333,.374,.707,593334,domingogerman,Germán,Right,Domingo Germán,NYY,4.56,4.3,108.2,100.0,92.0,98.0,0.707,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.328,0.416,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,,,,0.105,0.277,,0.409,0.209,-1.75,0.95,,1.5,1.01,92.3,85.8,92.4,,82.9,0.15,0.325,0.13,0.2,0.306,0.322,0.321,0.741,0.19,,,,0.174,0.344,0.39299999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/07/23,7:11 PM.,BOS,NYM,away,Clear.,75,657514,LF,3,0,0,0,0,0,0,0,1,0,1,.238,.338,.381,.719,657514,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,3.2,4.07,50.2,96.0,88.0,90.0,0.773,10.3,3.2,8.53,0.71,1.86,0.254,0.343,0.149,0.321,0.457,34.0,68.0,70.0,101.0,93.0,93.0,,,,79.0,100.0,88.0,,,,0.559,,,0.427,0.014,,1.73,,-0.78,-13.88,,82.4,90.8,,77.6,0.252,0.362,0.185,0.5,2.0,0.0,,,,,,,0.238,0.349,0.35100000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/07/22,7:13 PM.,BOS,NYM,away,Partly Cloudy.,74,572020,RF,4,0,0,0,0,0,0,0,0,1,0,.242,.339,.386,.725,572020,jamespaxton,Paxton,Left,James Paxton,BOS,4.5,3.77,96.0,100.0,89.0,96.0,0.744,9.47,3.09,8.72,1.69,1.15,0.311,0.392,0.136,0.337,0.437,112.0,88.0,93.0,,,,95.0,103.0,98.0,98.0,92.0,90.0,,,,0.007,0.566,,,0.067,0.04,-0.01,,,-0.96,95.2,84.4,94.9,,,,,,0.316,0.421,0.467,0.269,0.498,0.217,,,,0.231,0.338,0.376,63.0,101.0,91.0,0.165,-0.15,85.8,0.191,0.426,0.331,87.0,93.0,94.0,,,,,0.195,,-0.31,,81.3,,,,,,
2023/07/21,7:13 PM.,BOS,NYM,away,Cloudy.,75,676710,RF,4,0,2,0,0,0,0,0,0,0,2,.246,.344,.392,.736,676710,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.04,3.25,129.1,102.0,105.0,104.0,0.761,9.39,2.51,7.45,1.18,0.71,0.219,0.427,0.188,0.319,0.418,,,,,,,111.0,107.0,108.0,,,,113.0,110.0,113.0,,0.391,0.132,,,1.44,,1.5,,,93.6,,,82.5,,,,,,,,0.163,0.326,0.258,0.15,0.25,0.376,0.34,0.642,0.2,108.0,94.0,95.0,0.281,0.35,88.6,0.289,0.43,0.244,92.0,101.0,103.0,88.0,95.0,103.0,0.077,0.119,-0.82,-1.47,82.4,79.4,0.214,0.357,0.214,,,
2023/07/20,1:11 PM.,CWS,NYM,home,Sunny.,85,656629,LF,3,0,0,0,0,0,0,0,0,1,1,.241,.342,.390,.732,656629,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.43,5.77,129.1,91.0,108.0,94.0,0.755,9.32,6.33,8.0,2.02,0.75,0.243,0.41,0.155,0.347,0.384,73.0,82.0,76.0,96.0,97.0,97.0,116.0,89.0,94.0,,,,102.0,97.0,99.0,,0.614,0.272,0.04,0.074,-0.71,,-1.5,-0.94,0.15,95.2,88.7,,84.8,80.6,,,,0.133,0.3,0.33899999999999997,0.244,0.462,0.264,0.258,0.516,0.27399999999999997,0.158,0.474,0.19399999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/07/18,7:10 PM.,CWS,NYM,home,Clear.,80,608337,RF,3,0,1,0,0,0,0,0,0,2,1,.244,.346,.396,.742,608337,lucasgiolito,Giolito,Right,Lucas Giolito,- - -,4.88,4.61,184.1,101.0,95.0,101.0,0.737,9.96,3.56,8.25,2.0,0.79,0.262,0.426,0.183,0.343,0.413,99.0,100.0,107.0,81.0,76.0,78.0,84.0,100.0,95.0,,,,107.0,105.0,104.0,,0.419,0.282,0.015,0.283,-0.85,,-0.25,-3.72,-0.2,93.1,80.9,,84.0,77.9,,,,0.209,0.442,0.35200000000000004,0.262,0.546,0.2,0.236,0.438,0.345,0.5,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/07/16,5:30 PM.,LAD,NYM,home,Cloudy.,79,676272,LF,2,0,1,0,0,0,0,1,0,0,1,.243,.344,.396,.740,676272,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,3.76,3.4,124.1,102.0,123.0,110.0,0.764,8.61,2.32,7.6,0.87,1.46,0.256,0.428,0.147,0.299,0.426,105.0,100.0,117.0,115.0,100.0,110.0,130.0,102.0,105.0,107.0,99.0,100.0,153.0,110.0,121.0,0.192,0.289,0.174,0.185,0.16,1.2,1.75,-1.0,1.25,0.6,99.0,88.2,98.8,89.7,80.6,0.258,0.382,0.17800000000000002,0.133,0.307,0.39899999999999997,0.258,0.367,0.20600000000000002,0.5,0.75,0.25,0.184,0.303,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/07/15,8:01 PM.,LAD,NYM,home,Drizzle.,79,664062,LF,1,0,0,0,0,0,0,0,0,0,2,.241,.340,.395,.735,664062,tonygonsolin,Gonsolin,Right,Tony Gonsolin,LAD,4.98,5.89,103.0,97.0,97.0,98.0,0.803,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.388,,,,107.0,83.0,90.0,80.0,99.0,91.0,,,,90.0,103.0,108.0,,0.395,0.183,0.151,,1.42,,-0.82,-2.12,,92.4,,,86.8,80.9,,,,,,,0.221,0.436,0.157,0.268,0.439,0.253,0.313,0.656,0.209,,,,,,,,,,,,,120.0,98.0,106.0,0.272,,0.21,,83.0,,0.181,0.315,0.27,,,
2023/07/14,7:10 PM.,LAD,NYM,home,Cloudy.,82,628711,LF,3,0,0,0,0,0,0,0,0,0,1,.242,.341,.397,.738,628711,juliourias,"Urías, J",Left,Julio Urías,LAD,4.6,4.16,117.1,105.0,105.0,107.0,0.788,8.97,1.84,8.59,1.84,0.82,0.234,0.471,0.192,0.312,0.453,91.0,109.0,108.0,132.0,103.0,112.0,90.0,101.0,98.0,,,,,,,,0.451,,0.3,0.157,0.02,,,0.84,-3.03,92.7,86.1,,,79.2,,,,0.296,0.593,0.299,0.267,0.503,0.218,,,,,,,109.0,124.0,127.0,0.092,-0.42,87.1,0.186,0.322,0.278,,,,,,,,,,,,,,,,0.233,0.457,0.22899999999999998
2023/07/09,1:12 PM.,SD,NYM,away,Sunny.,70,605397,LF,2,0,1,1,0,0,2,0,0,0,0,.245,.345,.403,.748,605397,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,3.05,3.11,97.1,104.0,106.0,102.0,0.768,8.97,1.94,8.32,0.92,1.37,0.221,0.438,0.154,0.254,0.414,101.0,102.0,100.0,134.0,107.0,110.0,80.0,105.0,98.0,109.0,98.0,78.0,117.0,110.0,111.0,0.054,0.245,0.145,0.239,0.114,1.77,3.35,-2.03,0.77,-0.63,93.1,87.1,92.8,82.2,81.3,0.261,0.261,0.125,0.267,0.333,0.406,0.205,0.273,0.222,0.281,0.594,0.33899999999999997,0.207,0.329,0.34,102.0,99.0,98.0,0.204,1.68,90.1,0.302,0.429,0.13,,,,,,,,,,,,,,,,,,
2023/07/08,7:10 PM.,SD,NYM,away,Partly Cloudy.,65,605483,DH,2,0,0,0,0,0,0,0,1,2,0,.243,.341,.397,.738,605483,blakesnell,Snell,Left,Blake Snell,SDP,2.25,3.77,180.0,95.0,107.0,100.0,0.642,11.7,4.95,5.75,0.75,1.3,0.262,0.388,0.168,0.309,0.326,72.0,103.0,106.0,106.0,102.0,110.0,120.0,91.0,96.0,,,,107.0,91.0,94.0,,0.486,0.131,0.198,0.184,0.07,,0.68,2.55,2.65,95.5,86.7,,88.4,81.0,,,,0.185,0.266,0.46799999999999997,0.255,0.389,0.195,0.123,0.26,0.536,0.079,0.14,0.563,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/07/07,6:41 PM.,SD,NYM,away,Partly Cloudy.,67,506433,3B,2,0,0,0,0,0,0,0,0,1,2,.245,.341,.401,.742,506433,yudarvish,Darvish,Right,Yu Darvish,SDP,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.236,0.39,0.181,0.306,0.453,180.0,50.0,53.0,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,0.186,0.167,0.363,0.051,0.001,-1.74,0.46,-0.68,1.37,-1.35,94.7,82.3,94.3,84.0,72.3,0.319,0.418,0.157,,,,0.253,0.538,0.159,0.432,0.703,0.244,0.13,0.203,0.391,93.0,95.0,99.0,0.089,2.4,90.9,0.2,0.32,0.196,105.0,111.0,112.0,95.0,104.0,100.0,0.077,0.066,1.21,3.06,89.2,79.3,0.167,0.217,0.4,,,
2023/07/06,6:40 PM.,AZ,NYM,away,Roof Closed.,78,669194,3B,0,0,0,0,0,0,0,0,0,0,0,.248,.344,.405,.749,669194,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.229,0.413,0.131,0.362,0.463,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.052,0.133,-0.72,,0.52,-2.44,-0.16,94.4,83.3,,81.7,76.4,,,,0.203,0.407,0.312,0.308,0.553,0.16699999999999998,0.174,0.565,0.257,0.429,0.714,0.182,101.0,111.0,105.0,0.135,-1.72,85.6,0.326,0.539,0.218,,,,,,,,,,,,,,,,,,
