,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-06-14,745892,Groundout,field_out,True,621043,687765,Carlos Correa,Mitch Spence,0,3670c911-3074-420a-94ad-e5920edaabca,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,123.0,105.0,109.0,,0.362,0.107,0.019,,0.7,-2.9,-10.0,,88.6,84.2,79.5,,,,0.248,0.442,0.277,0.625,0.875,0.0,0.256,0.419,0.315,39.0,98.0,87.0,96.0,97.0,94.0,0.121,0.39,-0.32,-0.1,91.0,92.2,0.255,0.491,0.186,0.308,0.308,0.132,,,,,,,,,
11,2024-06-14,745892,Pop Out,field_out,True,680869,680573,Zack Gelof,Simeon Woods Richardson,0,b1e74732-8124-4b4e-87c9-faa6d67a57a2,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-06-14,745892,Groundout,field_out,True,680474,680573,Max Schuemann,Simeon Woods Richardson,0,1e555d37-91a0-4a28-a64a-75fe88fe92ae,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-06-14,745892,Flyout,field_out,True,668709,680573,JJ Bleday,Simeon Woods Richardson,0,0206d779-87a2-4b9f-baeb-13f8b7ccbc8c,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-06-14,745892,Single,single,False,596146,687765,Max Kepler,Mitch Spence,0,7b9a1fc9-336a-4fc7-9aff-1b8a87c84103,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,123.0,105.0,109.0,,0.362,0.107,0.019,,0.7,-2.9,-10.0,,88.6,84.2,79.5,,,,0.248,0.442,0.277,0.625,0.875,0.0,0.256,0.419,0.315,39.0,98.0,87.0,96.0,97.0,94.0,0.121,0.39,-0.32,-0.1,91.0,92.2,0.255,0.491,0.186,0.308,0.308,0.132,,,,,,,,,
15,2024-06-14,745892,Grounded Into DP,grounded_into_double_play,True,669304,687765,Jose Miranda,Mitch Spence,1,000279b3-9e3f-442e-8a3a-cf23762435ec,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,123.0,105.0,109.0,,0.362,0.107,0.019,,0.7,-2.9,-10.0,,88.6,84.2,79.5,,,,0.248,0.442,0.277,0.625,0.875,0.0,0.256,0.419,0.315,39.0,98.0,87.0,96.0,97.0,94.0,0.121,0.39,-0.32,-0.1,91.0,92.2,0.255,0.491,0.186,0.308,0.308,0.132,,,,,,,,,
16,2024-06-14,745892,Single,single,False,467793,687765,Carlos Santana,Mitch Spence,0,63d2fdea-6eeb-4aeb-8d33-0ecae908ab9d,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,123.0,105.0,109.0,,0.362,0.107,0.019,,0.7,-2.9,-10.0,,88.6,84.2,79.5,,,,0.248,0.442,0.277,0.625,0.875,0.0,0.256,0.419,0.315,39.0,98.0,87.0,96.0,97.0,94.0,0.121,0.39,-0.32,-0.1,91.0,92.2,0.255,0.491,0.186,0.308,0.308,0.132,,,,,,,,,
17,2024-06-14,745892,Triple,triple,False,621439,687765,Byron Buxton,Mitch Spence,1,a09c7761-d2bc-4fe4-bd57-4db960507caa,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,123.0,105.0,109.0,,0.362,0.107,0.019,,0.7,-2.9,-10.0,,88.6,84.2,79.5,,,,0.248,0.442,0.277,0.625,0.875,0.0,0.256,0.419,0.315,39.0,98.0,87.0,96.0,97.0,94.0,0.121,0.39,-0.32,-0.1,91.0,92.2,0.255,0.491,0.186,0.308,0.308,0.132,,,,,,,,,
18,2024-06-14,745892,Strikeout,strikeout,True,622534,687765,Manuel Margot,Mitch Spence,0,8b304e4d-104b-4f56-af2c-f8f59f6bf0e0,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,123.0,105.0,109.0,,0.362,0.107,0.019,,0.7,-2.9,-10.0,,88.6,84.2,79.5,,,,0.248,0.442,0.277,0.625,0.875,0.0,0.256,0.419,0.315,39.0,98.0,87.0,96.0,97.0,94.0,0.121,0.39,-0.32,-0.1,91.0,92.2,0.255,0.491,0.186,0.308,0.308,0.132,,,,,,,,,
19,2024-06-14,745892,Lineout,field_out,True,667670,680573,Brent Rooker,Simeon Woods Richardson,0,17b04560-9722-4e6f-abfd-adda5ea6d68c,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-06-14,745892,Single,single,False,609280,680573,Miguel Andujar,Simeon Woods Richardson,0,f65a6601-ad1f-4c90-a93c-bf64337a2480,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-06-14,745892,Single,single,False,691016,680573,Tyler Soderstrom,Simeon Woods Richardson,1,e23f8e94-616a-422f-9956-c229ae0abec0,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-06-14,745892,Strikeout,strikeout,True,669127,680573,Shea Langeliers,Simeon Woods Richardson,0,00ccc48d-461a-447d-a367-b054b1e07446,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-06-14,745892,Lineout,field_out,True,605204,680573,J.D. Davis,Simeon Woods Richardson,0,03e32830-664b-451c-bab8-316530ac4706,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-06-14,745892,Strikeout,strikeout,True,543877,687765,Christian Vázquez,Mitch Spence,0,94d920bc-6ef4-4b2b-8d84-4fd9095aaa9b,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,123.0,105.0,109.0,,0.362,0.107,0.019,,0.7,-2.9,-10.0,,88.6,84.2,79.5,,,,0.248,0.442,0.277,0.625,0.875,0.0,0.256,0.419,0.315,39.0,98.0,87.0,96.0,97.0,94.0,0.121,0.39,-0.32,-0.1,91.0,92.2,0.255,0.491,0.186,0.308,0.308,0.132,,,,,,,,,
25,2024-06-14,745892,Lineout,field_out,True,650489,687765,Willi Castro,Mitch Spence,0,094dbda9-4bd0-4180-b43e-af78da473857,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,123.0,105.0,109.0,,0.362,0.107,0.019,,0.7,-2.9,-10.0,,88.6,84.2,79.5,,,,0.248,0.442,0.277,0.625,0.875,0.0,0.256,0.419,0.315,39.0,98.0,87.0,96.0,97.0,94.0,0.121,0.39,-0.32,-0.1,91.0,92.2,0.255,0.491,0.186,0.308,0.308,0.132,,,,,,,,,
26,2024-06-14,745892,Single,single,False,663616,687765,Trevor Larnach,Mitch Spence,0,9cee8514-d5da-4862-86db-0afaed418c8d,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,123.0,105.0,109.0,,0.362,0.107,0.019,,0.7,-2.9,-10.0,,88.6,84.2,79.5,,,,0.248,0.442,0.277,0.625,0.875,0.0,0.256,0.419,0.315,39.0,98.0,87.0,96.0,97.0,94.0,0.121,0.39,-0.32,-0.1,91.0,92.2,0.255,0.491,0.186,0.308,0.308,0.132,,,,,,,,,
27,2024-06-14,745892,Pop Out,field_out,True,621043,687765,Carlos Correa,Mitch Spence,0,c604bf25-534d-4896-9f94-5d0265f7d744,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,123.0,105.0,109.0,,0.362,0.107,0.019,,0.7,-2.9,-10.0,,88.6,84.2,79.5,,,,0.248,0.442,0.277,0.625,0.875,0.0,0.256,0.419,0.315,39.0,98.0,87.0,96.0,97.0,94.0,0.121,0.39,-0.32,-0.1,91.0,92.2,0.255,0.491,0.186,0.308,0.308,0.132,,,,,,,,,
28,2024-06-14,745892,Strikeout,strikeout,True,664913,680573,Seth Brown,Simeon Woods Richardson,0,25daf57e-29f2-473d-afe4-d882a2ffba0b,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-06-14,745892,Walk,walk,False,680869,680573,Zack Gelof,Simeon Woods Richardson,0,bd01f071-c4ca-4747-a6f7-a7067d8238fb,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-06-14,745892,Flyout,field_out,True,680474,680573,Max Schuemann,Simeon Woods Richardson,1,68e32037-8470-4335-9b1a-48933a416ca6,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-06-14,745892,Lineout,field_out,True,668709,680573,JJ Bleday,Simeon Woods Richardson,0,637ef3ce-1d19-415c-a12f-a850cf219d91,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-06-14,745892,Groundout,field_out,True,596146,687765,Max Kepler,Mitch Spence,0,9d760455-3131-4101-9314-b16f1d17de9d,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,123.0,105.0,109.0,,0.362,0.107,0.019,,0.7,-2.9,-10.0,,88.6,84.2,79.5,,,,0.248,0.442,0.277,0.625,0.875,0.0,0.256,0.419,0.315,39.0,98.0,87.0,96.0,97.0,94.0,0.121,0.39,-0.32,-0.1,91.0,92.2,0.255,0.491,0.186,0.308,0.308,0.132,,,,,,,,,
33,2024-06-14,745892,Walk,walk,False,669304,687765,Jose Miranda,Mitch Spence,0,3d3ccd25-e2d1-4d5b-90e5-15d5dfe0a58c,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,123.0,105.0,109.0,,0.362,0.107,0.019,,0.7,-2.9,-10.0,,88.6,84.2,79.5,,,,0.248,0.442,0.277,0.625,0.875,0.0,0.256,0.419,0.315,39.0,98.0,87.0,96.0,97.0,94.0,0.121,0.39,-0.32,-0.1,91.0,92.2,0.255,0.491,0.186,0.308,0.308,0.132,,,,,,,,,
34,2024-06-14,745892,Grounded Into DP,grounded_into_double_play,True,467793,687765,Carlos Santana,Mitch Spence,1,606177f1-e9d4-4c46-9420-4709486ee045,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.75,3.99,83.1,102.0,100.0,101.0,0.79,7.78,2.48,9.4,1.3,1.25,0.154,0.453,0.138,0.323,0.424,75.0,88.0,85.0,102.0,115.0,114.0,,,,123.0,105.0,109.0,,0.362,0.107,0.019,,0.7,-2.9,-10.0,,88.6,84.2,79.5,,,,0.248,0.442,0.277,0.625,0.875,0.0,0.256,0.419,0.315,39.0,98.0,87.0,96.0,97.0,94.0,0.121,0.39,-0.32,-0.1,91.0,92.2,0.255,0.491,0.186,0.308,0.308,0.132,,,,,,,,,
