,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2024-04-03,745275,Strikeout,strikeout,True,593871,671106,Jorge Polanco,Logan Allen,0,7738bee9-9b44-4b47-bbb7-e0b03268d277,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,61.0,98.0,88.0,,,,91.0,98.0,86.0,,,,92.0,99.0,97.0,,,,,0.483,0.15,,0.183,,-1.5,0.37,,,-2.18,,91.2,85.4,,,78.6,,0.329,0.593,0.159,,,,0.263,0.509,0.355,,,,,,,101.0,94.0,97.0,0.183,-1.11,81.6,0.254,0.479,0.278,0.245,0.449,0.196,,,,,,
11,2024-04-03,745275,Walk,walk,False,571745,671106,Mitch Haniger,Logan Allen,1,8ceb74f9-88aa-437c-a781-95dafcdad300,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,61.0,98.0,88.0,,,,91.0,98.0,86.0,,,,92.0,99.0,97.0,,,,,0.483,0.15,,0.183,,-1.5,0.37,,,-2.18,,91.2,85.4,,,78.6,,0.329,0.593,0.159,,,,0.263,0.509,0.355,,,,,,,101.0,94.0,97.0,0.183,-1.11,81.6,0.254,0.479,0.278,0.245,0.449,0.196,,,,,,
12,2024-04-03,745275,Pop Out,field_out,True,641598,671106,Mitch Garver,Logan Allen,0,cfcfe4b7-1207-45aa-b20a-6bacad789ca0,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,61.0,98.0,88.0,,,,91.0,98.0,86.0,,,,92.0,99.0,97.0,,,,,0.483,0.15,,0.183,,-1.5,0.37,,,-2.18,,91.2,85.4,,,78.6,,0.329,0.593,0.159,,,,0.263,0.509,0.355,,,,,,,101.0,94.0,97.0,0.183,-1.11,81.6,0.254,0.479,0.278,0.245,0.449,0.196,,,,,,
13,2024-04-03,745275,Single,single,False,677587,669923,Brayan Rocchio,George Kirby,0,e1cb4dd7-a647-4a76-b30d-94193e306b6d,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
14,2024-04-03,745275,Single,single,False,680757,669923,Steven Kwan,George Kirby,1,e4810a94-740a-4484-a9bb-f7895d117c43,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
15,2024-04-03,745275,Double,double,False,665926,669923,Andrés Giménez,George Kirby,1,090da048-98e5-4463-ab62-bd2ce262e91b,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
16,2024-04-03,745275,Flyout,field_out,True,608070,669923,José Ramírez,George Kirby,0,d4e9e9a9-89f3-4a21-a930-e4664009b004,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
17,2024-04-03,745275,Sac Fly,sac_fly,True,647304,669923,Josh Naylor,George Kirby,1,17256504-39ec-424f-acf0-1c097b67c7f3,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
18,2024-04-03,745275,Flyout,field_out,True,686823,669923,Will Brennan,George Kirby,0,c5348328-a36f-406f-a9a0-0bad8e7142b1,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
19,2024-04-03,745275,Groundout,field_out,True,664034,671106,Ty France,Logan Allen,0,728ce56f-4239-4450-8011-5779dd12917d,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,61.0,98.0,88.0,,,,91.0,98.0,86.0,,,,92.0,99.0,97.0,,,,,0.483,0.15,,0.183,,-1.5,0.37,,,-2.18,,91.2,85.4,,,78.6,,0.329,0.593,0.159,,,,0.263,0.509,0.355,,,,,,,101.0,94.0,97.0,0.183,-1.11,81.6,0.254,0.479,0.278,0.245,0.449,0.196,,,,,,
20,2024-04-03,745275,Strikeout,strikeout,True,664238,671106,Dylan Moore,Logan Allen,0,f8e1d215-0ae8-43e6-a5a4-8fc877f5e7e5,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,61.0,98.0,88.0,,,,91.0,98.0,86.0,,,,92.0,99.0,97.0,,,,,0.483,0.15,,0.183,,-1.5,0.37,,,-2.18,,91.2,85.4,,,78.6,,0.329,0.593,0.159,,,,0.263,0.509,0.355,,,,,,,101.0,94.0,97.0,0.183,-1.11,81.6,0.254,0.479,0.278,0.245,0.449,0.196,,,,,,
21,2024-04-03,745275,Groundout,field_out,True,649966,671106,Luis Urías,Logan Allen,0,6e28dd4d-04b7-4b17-b752-20b1082134d6,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,61.0,98.0,88.0,,,,91.0,98.0,86.0,,,,92.0,99.0,97.0,,,,,0.483,0.15,,0.183,,-1.5,0.37,,,-2.18,,91.2,85.4,,,78.6,,0.329,0.593,0.159,,,,0.263,0.509,0.355,,,,,,,101.0,94.0,97.0,0.183,-1.11,81.6,0.254,0.479,0.278,0.245,0.449,0.196,,,,,,
22,2024-04-03,745275,Pop Out,field_out,True,666310,669923,Bo Naylor,George Kirby,0,1367ad1b-0aad-47cc-a148-63c252ce70aa,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
23,2024-04-03,745275,Flyout,field_out,True,672356,669923,Gabriel Arias,George Kirby,0,26782d50-9dd9-4e75-a4dd-666cb71267c9,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
24,2024-04-03,745275,Strikeout,strikeout,True,664314,669923,Estevan Florial,George Kirby,0,8f6ff45a-2be8-41a3-8085-44e2efa9833c,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
25,2024-04-03,745275,Groundout,field_out,True,664874,671106,Seby Zavala,Logan Allen,0,cb58932f-7239-4772-94c2-61ed77ab1cf5,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,61.0,98.0,88.0,,,,91.0,98.0,86.0,,,,92.0,99.0,97.0,,,,,0.483,0.15,,0.183,,-1.5,0.37,,,-2.18,,91.2,85.4,,,78.6,,0.329,0.593,0.159,,,,0.263,0.509,0.355,,,,,,,101.0,94.0,97.0,0.183,-1.11,81.6,0.254,0.479,0.278,0.245,0.449,0.196,,,,,,
26,2024-04-03,745275,Walk,walk,False,641487,671106,J.P. Crawford,Logan Allen,0,e1456b3c-c21e-4cf6-b357-21b2dbf9ab73,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,61.0,98.0,88.0,,,,91.0,98.0,86.0,,,,92.0,99.0,97.0,,,,,0.483,0.15,,0.183,,-1.5,0.37,,,-2.18,,91.2,85.4,,,78.6,,0.329,0.593,0.159,,,,0.263,0.509,0.355,,,,,,,101.0,94.0,97.0,0.183,-1.11,81.6,0.254,0.479,0.278,0.245,0.449,0.196,,,,,,
27,2024-04-03,745275,Strikeout,strikeout,True,677594,671106,Julio Rodríguez,Logan Allen,0,1c447043-f83c-47bd-99fa-c57d11e2d906,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,61.0,98.0,88.0,,,,91.0,98.0,86.0,,,,92.0,99.0,97.0,,,,,0.483,0.15,,0.183,,-1.5,0.37,,,-2.18,,91.2,85.4,,,78.6,,0.329,0.593,0.159,,,,0.263,0.509,0.355,,,,,,,101.0,94.0,97.0,0.183,-1.11,81.6,0.254,0.479,0.278,0.245,0.449,0.196,,,,,,
28,2024-04-03,745275,Flyout,field_out,True,593871,671106,Jorge Polanco,Logan Allen,0,666d43c1-b0cc-4085-ae0d-12e64e9535a7,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,61.0,98.0,88.0,,,,91.0,98.0,86.0,,,,92.0,99.0,97.0,,,,,0.483,0.15,,0.183,,-1.5,0.37,,,-2.18,,91.2,85.4,,,78.6,,0.329,0.593,0.159,,,,0.263,0.509,0.355,,,,,,,101.0,94.0,97.0,0.183,-1.11,81.6,0.254,0.479,0.278,0.245,0.449,0.196,,,,,,
29,2024-04-03,745275,Groundout,field_out,True,677587,669923,Brayan Rocchio,George Kirby,0,4c5993ed-fa5e-4ed0-91fc-72076e558989,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
30,2024-04-03,745275,Single,single,False,680757,669923,Steven Kwan,George Kirby,0,1e3b354e-b8f3-44ca-9187-ec3380395cab,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
31,2024-04-03,745275,Single,single,False,665926,669923,Andrés Giménez,George Kirby,1,b4b61d33-7581-4646-9c26-f7fa484a38c6,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
32,2024-04-03,745275,Double,double,False,608070,669923,José Ramírez,George Kirby,1,42e2edc7-075d-4d7a-bef4-1d19c9edf5ad,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.36,0.006,0.106,0.228,0.075,1.58,0.82,-0.43,1.79,0.55,-2.88,95.8,92.3,85.7,95.8,87.1,83.1,0.196,0.35,0.304,0.256,0.35,0.097,0.253,0.391,0.28,0.2,0.32,0.288,0.333,0.5,0.323,,,,,,,,,,,,,,,,,,
